timestamp,factory_id,line_id,shift,product_id,order_id,planned_qty,produced_qty,scrap_qty,defects_count,defect_type,cycle_time_s,oee,availability,performance,quality,machine_state,downtime_reason,maintenance_type,maintenance_due_date,vibration_mm_s,temperature_c,pressure_bar,energy_kwh,operator_id,workorder_status
2025-11-05 09:45:00,FRA-PLANT-01,Line-A,Shift-1,P-Gadget,WO-20251105-4076,62,63,1,1,Misalignment,26.53,0.73,1.0,0.743,0.983,Running,None,Corrective,2025-11-12,2.291,39.15,6.05,11.988,OP-009,Completed
2025-11-05 09:45:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-4055,59,59,4,4,Crack,32.43,0.725,1.0,0.784,0.926,Running,None,Preventive,2025-11-19,1.885,34.47,6.1,12.66,OP-013,Completed
2025-11-05 09:45:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-5511,48,43,2,2,None,29.45,1.0,1.0,1.1,0.935,Running,None,Inspection,2025-11-05,2.283,35.73,6.28,11.212,OP-013,In-Progress
2025-11-05 10:00:00,FRA-PLANT-01,Line-A,Shift-1,P-Assembly,WO-20251105-9045,75,69,3,2,Misalignment,28.47,1.0,1.0,1.065,0.951,Running,None,Preventive,2025-11-07,2.172,38.56,6.29,11.022,OP-002,In-Progress
2025-11-05 10:00:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-7563,75,72,4,3,Crack,31.0,0.742,1.0,0.786,0.944,Running,None,Calibration,2025-11-08,2.509,41.33,6.84,10.891,OP-014,In-Progress
2025-11-05 10:00:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-6855,54,55,3,2,None,29.45,0.867,1.0,0.918,0.944,Running,None,Preventive,2025-11-19,2.323,38.33,6.62,11.137,OP-008,Completed
2025-11-05 10:15:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251105-7321,78,10,0,0,None,42.91,0.308,0.333,0.966,0.958,Maintenance,Inspection,Corrective,2025-11-05,1.687,31.83,5.16,5.486,OP-015,On-Hold
2025-11-05 10:15:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-2600,58,57,0,0,None,40.51,0.919,1.0,0.93,0.989,Running,None,Corrective,2025-11-07,2.164,39.28,6.56,12.47,OP-007,In-Progress
2025-11-05 10:15:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-9512,71,60,2,2,Scratch,31.93,0.895,1.0,0.94,0.953,Running,None,Preventive,2025-11-12,1.68,36.24,6.66,13.049,OP-015,In-Progress
2025-11-05 10:30:00,FRA-PLANT-01,Line-A,Shift-1,P-Assembly,WO-20251105-4342,54,46,1,0,None,43.23,0.811,1.0,0.847,0.958,Running,None,Preventive,2025-11-07,1.248,33.8,6.59,10.909,OP-005,In-Progress
2025-11-05 10:30:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-1986,74,68,4,4,None,36.2,0.819,1.0,0.88,0.931,Running,None,Preventive,2025-11-07,1.891,39.59,6.47,12.352,OP-012,In-Progress
2025-11-05 10:30:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251105-9199,43,44,1,0,None,40.79,0.888,1.0,0.913,0.973,Running,None,Preventive,2025-11-06,2.551,40.54,6.88,11.501,OP-005,Completed
2025-11-05 10:45:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251105-2976,52,15,1,1,None,37.83,0.71,0.718,1.061,0.931,Changeover,Changeover,Inspection,2025-11-12,1.099,29.42,5.51,8.013,OP-012,On-Hold
2025-11-05 10:45:00,FRA-PLANT-01,Line-B,Shift-1,P-Assembly,WO-20251105-9382,60,61,3,3,None,34.39,0.794,1.0,0.839,0.946,Running,None,Calibration,2025-11-07,2.528,36.58,6.02,12.87,OP-020,Completed
2025-11-05 10:45:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-9142,43,38,2,1,None,35.68,0.682,1.0,0.725,0.941,Running,None,Corrective,2025-11-12,1.988,37.02,6.24,11.301,OP-018,In-Progress
2025-11-05 11:00:00,FRA-PLANT-01,Line-A,Shift-1,P-Assembly,WO-20251105-4081,70,63,1,0,None,36.38,0.828,1.0,0.853,0.97,Running,None,Corrective,2025-11-19,1.368,36.06,6.56,11.582,OP-014,In-Progress
2025-11-05 11:00:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251105-3493,43,37,2,1,None,43.82,0.748,1.0,0.791,0.945,Running,None,Inspection,2025-11-19,2.237,36.97,6.93,11.735,OP-012,In-Progress
2025-11-05 11:00:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251105-6468,51,50,1,0,None,33.83,0.703,1.0,0.726,0.968,Running,None,Preventive,2025-11-07,2.053,34.88,6.56,11.763,OP-016,In-Progress
2025-11-05 11:15:00,FRA-PLANT-01,Line-A,Shift-1,P-Gadget,WO-20251105-1402,68,63,3,2,Scratch,25.62,0.831,1.0,0.885,0.94,Running,None,Corrective,2025-11-05,2.203,35.42,7.09,11.911,OP-006,In-Progress
2025-11-05 11:15:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251105-1511,67,67,0,0,None,42.04,0.922,1.0,0.922,1.0,Running,None,Preventive,2025-11-05,1.949,37.26,6.6,12.523,OP-019,Completed
2025-11-05 11:15:00,FRA-PLANT-01,Line-C,Shift-1,P-Assembly,WO-20251105-7724,47,45,3,3,Misalignment,29.09,0.994,1.0,1.073,0.926,Running,None,Preventive,2025-11-06,2.064,37.09,6.21,11.435,OP-019,In-Progress
2025-11-05 11:30:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251105-5029,59,10,0,0,None,36.75,0.455,0.507,0.922,0.975,Maintenance,Planned Maintenance,Preventive,2025-11-08,1.15,28.1,4.87,6.277,OP-018,On-Hold
2025-11-05 11:30:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-5127,41,40,0,0,None,44.75,0.871,1.0,0.889,0.98,Running,None,Preventive,2025-11-05,2.418,35.91,6.23,12.726,OP-004,In-Progress
2025-11-05 11:30:00,FRA-PLANT-01,Line-C,Shift-1,P-Assembly,WO-20251105-6154,54,52,2,2,None,25.38,0.933,1.0,0.983,0.95,Running,None,Calibration,2025-11-05,1.774,38.77,6.63,12.325,OP-017,In-Progress
2025-11-05 11:45:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251105-7255,72,69,1,0,Crack,32.97,0.752,1.0,0.768,0.979,Running,None,Inspection,2025-11-19,2.362,36.91,6.4,11.719,OP-004,In-Progress
2025-11-05 11:45:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-2332,40,41,3,2,None,40.64,1.0,1.0,1.087,0.926,Running,None,Preventive,2025-11-05,1.859,35.87,6.47,11.568,OP-005,Completed
2025-11-05 11:45:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251105-2634,77,80,4,2,Paint,40.96,0.827,1.0,0.873,0.947,Running,None,Preventive,2025-11-07,1.867,37.55,6.99,13.002,OP-015,Completed
2025-11-05 12:00:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251105-4841,49,48,1,1,None,44.8,0.831,1.0,0.863,0.963,Running,None,Calibration,2025-11-08,1.59,34.37,6.64,10.826,OP-017,In-Progress
2025-11-05 12:00:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-9590,62,59,2,1,Crack,41.79,0.902,1.0,0.936,0.963,Running,None,Preventive,2025-11-07,3.075,35.69,6.56,11.261,OP-003,In-Progress
2025-11-05 12:00:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-4607,40,36,1,0,None,39.08,0.775,1.0,0.804,0.964,Running,None,Preventive,2025-11-07,2.046,39.33,6.88,13.061,OP-014,In-Progress
2025-11-05 12:15:00,FRA-PLANT-01,Line-A,Shift-1,P-Gadget,WO-20251105-3371,59,13,0,0,None,33.52,0.524,0.516,1.06,0.958,Changeover,Changeover,Corrective,2025-11-19,0.93,32.73,5.09,7.358,OP-005,On-Hold
2025-11-05 12:15:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251105-8532,64,59,1,0,None,33.62,0.931,1.0,0.959,0.971,Running,None,Preventive,2025-11-08,1.378,39.53,6.45,11.674,OP-007,In-Progress
2025-11-05 12:15:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251105-4775,67,57,2,2,None,26.17,0.748,1.0,0.786,0.952,Running,None,Corrective,2025-11-06,1.769,36.42,7.03,13.197,OP-009,In-Progress
2025-11-05 12:30:00,FRA-PLANT-01,Line-A,Shift-1,P-Gadget,WO-20251105-3661,56,51,4,3,None,31.87,0.791,1.0,0.86,0.919,Running,None,Preventive,2025-11-06,1.989,41.09,6.71,12.627,OP-013,In-Progress
2025-11-05 12:30:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251105-2161,51,3,0,0,None,44.95,0.445,0.511,0.906,0.962,Breakdown,Unplanned Breakdown,Preventive,2025-11-19,1.081,30.02,4.96,4.304,OP-009,Planned
2025-11-05 12:30:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251105-2718,41,12,0,0,None,27.82,0.75,0.761,1.042,0.945,Changeover,Changeover,Preventive,2025-11-12,0.908,34.76,5.24,8.297,OP-002,On-Hold
2025-11-05 12:45:00,FRA-PLANT-01,Line-A,Shift-1,P-Assembly,WO-20251105-6646,56,0,0,0,None,35.13,0.633,0.686,0.983,0.939,Breakdown,Unplanned Breakdown,Preventive,2025-11-07,1.109,31.35,5.26,4.266,OP-016,Planned
2025-11-05 12:45:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-6458,45,15,0,0,None,40.22,0.478,0.641,0.789,0.944,Changeover,Changeover,Preventive,2025-11-07,1.158,32.98,4.6,7.74,OP-004,On-Hold
2025-11-05 12:45:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-9490,42,37,1,1,None,32.33,0.684,1.0,0.715,0.958,Running,None,Corrective,2025-11-07,2.26,38.29,5.97,12.97,OP-010,In-Progress
2025-11-05 13:00:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251105-7212,53,53,1,0,Misalignment,30.89,1.0,1.0,1.049,0.966,Running,None,Corrective,2025-11-06,2.018,41.99,6.17,12.713,OP-003,Completed
2025-11-05 13:00:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-8015,73,75,3,1,None,41.77,0.989,1.0,1.042,0.949,Running,None,Inspection,2025-11-06,2.47,38.35,6.34,12.794,OP-009,Completed
2025-11-05 13:00:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-4006,71,68,2,1,None,26.43,0.969,1.0,1.004,0.965,Running,None,Inspection,2025-11-19,1.277,37.74,6.22,11.965,OP-018,In-Progress
2025-11-05 13:15:00,FRA-PLANT-01,Line-A,Shift-1,P-Gadget,WO-20251105-3890,40,40,2,1,Scratch,41.45,0.847,1.0,0.902,0.939,Running,None,Preventive,2025-11-08,1.068,39.51,6.66,12.925,OP-006,Completed
2025-11-05 13:15:00,FRA-PLANT-01,Line-B,Shift-1,P-Widget,WO-20251105-9530,54,6,0,0,None,34.12,0.687,0.829,0.852,0.973,Breakdown,Unplanned Breakdown,Preventive,2025-11-19,0.765,31.8,5.53,4.031,OP-014,Planned
2025-11-05 13:15:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-8144,56,52,0,0,None,42.74,0.777,1.0,0.779,0.997,Running,None,Calibration,2025-11-06,1.762,40.16,6.76,12.597,OP-001,In-Progress
2025-11-05 13:30:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251105-5797,65,62,1,1,None,43.03,0.719,1.0,0.736,0.977,Running,None,Preventive,2025-11-07,1.996,35.57,6.21,11.117,OP-012,In-Progress
2025-11-05 13:30:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251105-9699,57,51,4,3,None,38.04,0.688,1.0,0.754,0.912,Running,None,Calibration,2025-11-12,2.194,40.89,6.32,12.045,OP-004,In-Progress
2025-11-05 13:30:00,FRA-PLANT-01,Line-C,Shift-1,P-Widget,WO-20251105-4251,66,57,2,1,None,34.5,0.839,1.0,0.88,0.954,Running,None,Preventive,2025-11-12,2.511,36.83,6.95,12.501,OP-018,In-Progress
2025-11-05 13:45:00,FRA-PLANT-01,Line-A,Shift-1,P-Widget,WO-20251105-8890,40,41,1,0,None,40.09,0.89,1.0,0.933,0.953,Running,None,Inspection,2025-11-05,2.336,39.22,6.39,13.046,OP-017,Completed
2025-11-05 13:45:00,FRA-PLANT-01,Line-B,Shift-1,P-Gadget,WO-20251105-7506,47,45,1,0,Dimensions,27.55,0.895,1.0,0.918,0.975,Running,None,Corrective,2025-11-08,2.412,36.58,6.15,12.859,OP-013,In-Progress
2025-11-05 13:45:00,FRA-PLANT-01,Line-C,Shift-1,P-Gadget,WO-20251105-1952,63,62,1,1,None,38.4,0.977,1.0,0.993,0.983,Running,None,Corrective,2025-11-05,1.878,39.38,6.97,12.21,OP-005,In-Progress
2025-11-05 14:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251105-8899,62,63,3,3,None,39.05,1.0,1.0,1.087,0.942,Running,None,Calibration,2025-11-08,2.618,43.06,6.38,11.52,OP-008,Completed
2025-11-05 14:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251105-7356,75,70,3,3,None,27.61,0.752,1.0,0.797,0.944,Running,None,Preventive,2025-11-12,2.117,38.35,6.43,11.384,OP-020,In-Progress
2025-11-05 14:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251105-6798,46,46,1,0,None,33.53,0.882,1.0,0.911,0.969,Running,None,Inspection,2025-11-19,2.035,37.47,6.4,11.667,OP-007,Completed
2025-11-05 14:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251105-8807,71,9,0,0,None,40.86,0.44,0.477,0.951,0.969,Breakdown,Unplanned Breakdown,Inspection,2025-11-08,1.945,34.68,5.14,4.262,OP-016,Planned
2025-11-05 14:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-8446,60,62,0,0,None,41.51,1.0,1.0,1.075,0.993,Running,None,Preventive,2025-11-12,1.585,36.0,7.07,12.727,OP-002,Completed
2025-11-05 14:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251105-6766,48,43,2,2,None,26.11,0.712,1.0,0.75,0.949,Running,None,Inspection,2025-11-05,1.598,34.44,6.12,11.998,OP-014,In-Progress
2025-11-05 14:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-8705,63,60,2,2,Paint,39.61,0.763,1.0,0.791,0.964,Running,None,Inspection,2025-11-12,1.896,36.33,6.83,11.045,OP-011,In-Progress
2025-11-05 14:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-2210,51,50,0,0,None,27.05,0.978,1.0,0.995,0.983,Running,None,Corrective,2025-11-08,1.83,40.31,6.76,11.881,OP-005,In-Progress
2025-11-05 14:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251105-4743,52,46,1,0,None,26.82,0.727,1.0,0.752,0.968,Running,None,Corrective,2025-11-06,2.398,40.71,6.35,11.375,OP-007,In-Progress
2025-11-05 14:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-2327,55,56,1,1,None,32.2,0.696,1.0,0.718,0.969,Running,None,Calibration,2025-11-12,1.581,39.83,6.58,11.179,OP-011,Completed
2025-11-05 14:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-8275,63,63,2,1,None,28.16,1.0,1.0,1.044,0.966,Running,None,Preventive,2025-11-06,2.337,36.73,6.48,11.874,OP-016,Completed
2025-11-05 14:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251105-8962,60,62,1,0,None,38.7,1.0,1.0,1.035,0.973,Running,None,Inspection,2025-11-19,1.967,41.18,6.38,12.498,OP-008,Completed
2025-11-05 15:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-6016,78,77,5,5,None,41.42,0.735,1.0,0.79,0.931,Running,None,Inspection,2025-11-06,1.735,38.26,6.25,12.898,OP-020,In-Progress
2025-11-05 15:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251105-5389,57,57,2,1,None,32.53,0.937,1.0,0.978,0.958,Running,None,Calibration,2025-11-12,1.94,34.21,6.48,11.406,OP-008,Completed
2025-11-05 15:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251105-6766,71,72,5,4,None,44.66,0.947,1.0,1.023,0.926,Running,None,Calibration,2025-11-08,1.516,37.29,6.22,11.184,OP-002,Completed
2025-11-05 15:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-7966,50,44,1,0,None,27.51,0.744,1.0,0.776,0.959,Running,None,Corrective,2025-11-08,2.666,37.4,6.22,10.876,OP-014,In-Progress
2025-11-05 15:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251105-8980,78,4,0,0,None,25.48,0.716,0.797,0.932,0.964,Breakdown,Unplanned Breakdown,Corrective,2025-11-08,1.038,32.5,5.14,4.1,OP-019,Planned
2025-11-05 15:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251105-3021,74,65,2,1,None,33.14,0.77,1.0,0.805,0.956,Running,None,Calibration,2025-11-12,2.386,37.7,6.31,13.151,OP-006,In-Progress
2025-11-05 15:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251105-5436,40,4,0,0,None,29.73,0.502,0.525,1.001,0.956,Breakdown,Unplanned Breakdown,Preventive,2025-11-06,0.98,32.74,5.47,3.94,OP-010,Planned
2025-11-05 15:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-5925,76,67,3,2,None,42.58,0.982,1.0,1.034,0.949,Running,None,Preventive,2025-11-08,2.096,40.41,6.25,11.351,OP-011,In-Progress
2025-11-05 15:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251105-6524,42,35,1,0,None,38.47,0.909,1.0,0.938,0.969,Running,None,Corrective,2025-11-07,1.865,34.87,6.18,11.507,OP-001,In-Progress
2025-11-05 15:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-7059,75,76,3,2,None,42.59,0.682,1.0,0.716,0.953,Running,None,Corrective,2025-11-05,2.455,41.18,6.88,13.171,OP-014,Completed
2025-11-05 15:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251105-5999,60,8,0,0,None,37.78,0.564,0.834,0.724,0.935,Maintenance,Inspection,Inspection,2025-11-05,0.894,31.51,5.02,6.487,OP-004,On-Hold
2025-11-05 15:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251105-8103,70,72,2,1,None,44.51,1.0,1.0,1.049,0.96,Running,None,Corrective,2025-11-06,2.372,39.0,6.72,12.868,OP-005,Completed
2025-11-05 16:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-8735,49,46,1,0,None,26.47,0.757,1.0,0.778,0.973,Running,None,Preventive,2025-11-07,2.599,38.6,6.48,11.965,OP-009,In-Progress
2025-11-05 16:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-8101,51,45,1,0,None,37.38,0.884,1.0,0.912,0.97,Running,None,Inspection,2025-11-06,1.739,37.61,6.58,12.629,OP-009,In-Progress
2025-11-05 16:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251105-1510,40,40,0,0,None,25.16,0.961,1.0,0.977,0.983,Running,None,Inspection,2025-11-06,2.035,39.22,6.67,11.574,OP-007,Completed
2025-11-05 16:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-2486,74,74,2,1,None,27.39,1.0,1.0,1.07,0.968,Running,None,Preventive,2025-11-07,2.155,37.77,6.56,10.986,OP-010,Completed
2025-11-05 16:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-1663,50,8,0,0,None,29.28,0.657,0.689,1.012,0.943,Idle,None,Corrective,2025-11-07,1.092,34.64,5.46,5.323,OP-009,In-Progress
2025-11-05 16:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251105-9770,56,52,0,0,None,34.37,1.0,1.0,1.096,0.982,Running,None,Preventive,2025-11-08,1.279,35.8,6.26,12.933,OP-015,In-Progress
2025-11-05 16:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251105-2941,69,65,2,2,None,42.88,1.0,1.0,1.086,0.961,Running,None,Corrective,2025-11-08,1.89,37.74,6.46,12.924,OP-014,In-Progress
2025-11-05 16:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-6852,57,50,2,2,None,29.0,1.0,1.0,1.089,0.942,Running,None,Preventive,2025-11-05,2.132,39.03,6.25,11.64,OP-001,In-Progress
2025-11-05 16:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251105-5234,58,53,0,0,None,40.47,0.75,1.0,0.758,0.989,Running,None,Preventive,2025-11-08,2.461,38.38,6.3,11.913,OP-001,In-Progress
2025-11-05 16:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-2038,63,19,0,0,None,42.37,0.829,0.862,0.977,0.984,Changeover,Changeover,Preventive,2025-11-08,1.04,32.49,5.13,8.2,OP-002,On-Hold
2025-11-05 16:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251105-1539,59,56,1,0,None,39.74,0.682,1.0,0.701,0.972,Running,None,Preventive,2025-11-08,2.919,38.76,7.09,11.425,OP-004,In-Progress
2025-11-05 16:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251105-8630,44,38,1,0,None,33.01,0.738,1.0,0.771,0.956,Running,None,Corrective,2025-11-08,2.298,35.96,6.64,10.803,OP-019,In-Progress
2025-11-05 17:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-2540,72,69,4,2,None,26.26,0.815,1.0,0.87,0.937,Running,None,Inspection,2025-11-07,1.421,38.11,6.18,10.837,OP-006,In-Progress
2025-11-05 17:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251105-7209,43,12,0,0,None,25.85,0.484,0.573,0.884,0.955,Idle,Material Shortage,Corrective,2025-11-12,0.727,29.7,5.95,5.82,OP-012,In-Progress
2025-11-05 17:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251105-1608,42,5,0,0,None,33.64,0.547,0.687,0.839,0.949,Breakdown,Unplanned Breakdown,Preventive,2025-11-06,1.835,34.32,5.11,3.861,OP-015,Planned
2025-11-05 17:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251105-4194,47,47,1,1,None,29.23,0.83,1.0,0.857,0.968,Running,None,Preventive,2025-11-12,1.743,39.01,6.71,10.954,OP-015,Completed
2025-11-05 17:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251105-2299,64,61,3,1,Scratch,28.74,0.912,1.0,0.962,0.948,Running,None,Preventive,2025-11-19,2.329,38.95,6.38,11.702,OP-018,In-Progress
2025-11-05 17:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251105-8142,53,45,2,1,Misalignment,34.29,1.0,1.0,1.058,0.953,Running,None,Preventive,2025-11-19,1.54,39.82,6.28,11.454,OP-011,In-Progress
2025-11-05 17:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-2693,75,73,1,0,None,33.52,1.0,1.0,1.078,0.979,Running,None,Corrective,2025-11-08,1.892,39.73,6.37,11.323,OP-013,In-Progress
2025-11-05 17:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-3067,48,41,2,1,None,40.12,0.8,1.0,0.853,0.938,Running,None,Inspection,2025-11-08,2.265,41.68,6.83,11.787,OP-008,In-Progress
2025-11-05 17:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251105-5464,77,80,3,2,None,31.9,0.686,1.0,0.714,0.961,Running,None,Inspection,2025-11-12,1.906,38.09,6.25,12.1,OP-015,Completed
2025-11-05 17:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Gadget,WO-20251105-2203,71,70,5,4,None,32.82,0.677,1.0,0.736,0.919,Running,None,Calibration,2025-11-07,1.985,38.82,5.96,12.301,OP-003,In-Progress
2025-11-05 17:45:00,FRA-PLANT-01,Line-B,Shift-2,P-Assembly,WO-20251105-7176,42,38,1,1,None,42.32,1.0,1.0,1.056,0.964,Running,None,Preventive,2025-11-08,1.898,40.6,6.64,11.448,OP-019,In-Progress
2025-11-05 17:45:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251105-5552,65,64,1,0,None,36.99,0.715,1.0,0.732,0.977,Running,None,Preventive,2025-11-06,1.255,37.65,6.7,11.489,OP-012,In-Progress
2025-11-05 18:00:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251105-7089,60,55,3,2,Dimensions,33.22,0.719,1.0,0.766,0.938,Running,None,Preventive,2025-11-07,2.098,39.5,6.66,11.29,OP-007,In-Progress
2025-11-05 18:00:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251105-2184,70,28,1,0,None,39.38,0.729,0.869,0.874,0.96,Changeover,Changeover,Preventive,2025-11-07,1.243,33.62,5.17,8.057,OP-020,On-Hold
2025-11-05 18:00:00,FRA-PLANT-01,Line-C,Shift-2,P-Gadget,WO-20251105-6885,51,44,1,1,None,30.05,0.823,1.0,0.85,0.969,Running,None,Corrective,2025-11-06,2.26,37.35,6.92,12.831,OP-002,In-Progress
2025-11-05 18:15:00,FRA-PLANT-01,Line-A,Shift-2,P-Widget,WO-20251105-8145,48,46,2,1,Paint,34.76,0.767,1.0,0.804,0.955,Running,None,Preventive,2025-11-12,2.173,37.49,6.29,12.611,OP-006,In-Progress
2025-11-05 18:15:00,FRA-PLANT-01,Line-B,Shift-2,P-Gadget,WO-20251105-5671,53,49,1,0,Scratch,28.45,0.692,1.0,0.708,0.977,Running,None,Preventive,2025-11-06,2.022,38.1,7.02,10.876,OP-006,In-Progress
2025-11-05 18:15:00,FRA-PLANT-01,Line-C,Shift-2,P-Widget,WO-20251105-9535,63,61,1,0,None,36.77,1.0,1.0,1.069,0.971,Running,None,Preventive,2025-11-07,2.713,36.54,6.77,12.595,OP-011,In-Progress
2025-11-05 18:30:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251105-4625,79,69,2,1,None,26.09,0.93,1.0,0.963,0.966,Running,None,Preventive,2025-11-06,1.876,37.84,6.78,12.809,OP-008,In-Progress
2025-11-05 18:30:00,FRA-PLANT-01,Line-B,Shift-2,P-Widget,WO-20251105-5260,71,68,3,2,None,39.35,0.895,1.0,0.945,0.948,Running,None,Preventive,2025-11-07,1.096,38.35,6.32,11.228,OP-005,In-Progress
2025-11-05 18:30:00,FRA-PLANT-01,Line-C,Shift-2,P-Assembly,WO-20251105-5758,60,54,3,3,None,34.1,0.786,1.0,0.844,0.932,Running,None,Preventive,2025-11-19,1.781,38.4,6.65,11.503,OP-015,In-Progress
2025-11-05 18:45:00,FRA-PLANT-01,Line-A,Shift-2,P-Assembly,WO-20251105-9066,79,78,2,2,None,27.18,0.864,1.0,0.889,0.972,Running,None,Corrective,2025-11-07,2.093,38.94,6.25,12.601,OP-001,In-Progress
